<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GAZP;30;20211019;190000;367.0000000;367.2100000;366.9300000;367.0000000;1.765.730
GAZP;30;20211019;193000;367.0000000;367.5000000;366.6500000;366.9300000;488.960
GAZP;30;20211019;200000;366.9300000;367.4000000;366.5500000;367.2500000;746.140
GAZP;30;20211019;203000;367.2100000;367.5000000;367.0100000;367.2600000;554.780
GAZP;30;20211019;210000;367.2600000;367.5200000;367.0600000;367.3100000;233.470
GAZP;30;20211019;213000;367.3100000;367.4500000;367.2000000;367.2800000;234.180
GAZP;30;20211019;220000;367.2800000;367.3500000;367.1800000;367.1900000;196.640
GAZP;30;20211019;223000;367.1900000;367.4400000;367.1600000;367.3900000;219.610
GAZP;30;20211019;230000;367.3900000;367.6200000;367.2400000;367.5300000;362.990
GAZP;30;20211019;233000;367.6000000;367.6000000;367.3300000;367.5800000;296.650
GAZP;30;20211020;000000;367.5600000;368.8300000;367.5200000;368.8300000;922.360
GAZP;30;20211020;103000;367.9000000;368.6200000;366.1200000;367.0100000;5.776.130
GAZP;30;20211020;110000;367.0000000;367.4400000;365.5000000;366.2000000;2.693.680
GAZP;30;20211020;113000;366.2400000;367.3000000;365.7200000;367.1000000;1.889.750
GAZP;30;20211020;120000;367.1400000;368.3000000;366.6000000;366.7600000;2.194.500
GAZP;30;20211020;123000;366.7500000;367.9000000;366.6500000;367.2000000;1.228.000
GAZP;30;20211020;130000;367.1700000;367.4800000;366.7500000;367.0400000;1.154.090
GAZP;30;20211020;133000;367.0400000;367.2000000;366.2100000;366.6300000;1.284.080
GAZP;30;20211020;140000;366.6300000;366.9100000;366.1000000;366.5400000;912.190
GAZP;30;20211020;143000;366.4800000;366.8000000;366.0700000;366.1600000;582.700
GAZP;30;20211020;150000;366.1200000;366.7800000;365.6100000;366.7000000;1.199.920
GAZP;30;20211020;153000;366.6800000;366.7500000;366.1400000;366.3300000;629.850
GAZP;30;20211020;160000;366.3400000;366.4000000;365.5100000;366.0600000;1.297.430
GAZP;30;20211020;163000;366.0300000;366.8000000;365.5800000;366.3600000;1.299.380
GAZP;30;20211020;170000;366.4300000;367.4600000;366.0700000;367.2600000;1.244.710
GAZP;30;20211020;173000;367.2500000;367.6000000;366.2600000;367.3300000;1.563.880
GAZP;30;20211020;180000;367.3300000;368.4000000;367.3300000;368.1200000;3.188.750
GAZP;30;20211020;183000;368.1700000;369.9000000;368.1200000;369.4600000;3.907.570
GAZP;30;20211020;190000;369.4800000;369.8900000;369.1200000;369.2500000;2.463.350
GAZP;30;20211020;193000;369.2500000;370.7500000;369.2000000;369.8500000;1.214.640
GAZP;30;20211020;200000;369.8200000;370.1400000;368.5200000;369.1000000;907.900
GAZP;30;20211020;203000;369.1000000;369.2000000;368.2700000;368.8200000;528.610
GAZP;30;20211020;210000;368.8200000;369.4400000;368.7600000;369.3800000;305.370
GAZP;30;20211020;213000;369.3200000;370.2800000;369.1500000;370.0500000;683.550
GAZP;30;20211020;220000;370.0500000;370.4900000;369.8300000;370.4800000;341.920
GAZP;30;20211020;223000;370.4800000;370.5000000;370.0200000;370.1600000;306.490
GAZP;30;20211020;230000;370.0600000;370.1700000;369.8300000;370.1300000;178.540
GAZP;30;20211020;233000;370.1300000;370.4000000;370.0000000;370.3800000;159.490
GAZP;30;20211021;000000;370.2800000;370.3700000;369.9600000;369.9700000;298.630
GAZP;30;20211021;103000;368.0000000;369.0000000;367.3600000;368.4500000;3.321.190
GAZP;30;20211021;110000;368.3900000;369.6500000;368.1400000;369.5100000;1.415.760
GAZP;30;20211021;113000;369.5000000;369.6300000;368.4000000;369.1600000;1.263.850
GAZP;30;20211021;120000;369.1500000;369.5000000;368.3100000;369.3900000;951.990
GAZP;30;20211021;123000;369.3300000;370.1900000;368.9000000;369.1300000;1.290.500
GAZP;30;20211021;130000;369.0700000;369.3400000;367.7300000;368.0400000;1.978.360
GAZP;30;20211021;133000;368.1000000;368.2700000;366.5600000;366.9700000;2.755.440
GAZP;30;20211021;140000;366.9700000;368.2000000;366.8400000;367.8700000;858.430
GAZP;30;20211021;143000;367.8700000;368.0200000;367.1200000;367.1400000;931.490
GAZP;30;20211021;150000;367.2400000;367.3900000;366.3100000;367.1500000;1.302.970
GAZP;30;20211021;153000;367.1700000;367.9300000;366.7500000;367.5200000;1.075.030
GAZP;30;20211021;160000;367.5200000;367.9300000;367.1400000;367.5700000;981.660
GAZP;30;20211021;163000;367.5400000;368.2000000;366.8400000;367.0700000;967.480
GAZP;30;20211021;170000;367.0700000;367.1600000;365.6500000;366.0900000;4.004.300
GAZP;30;20211021;173000;365.9400000;366.1200000;363.9300000;364.1900000;4.274.630
GAZP;30;20211021;180000;364.1800000;364.6400000;360.8800000;361.1000000;6.918.220
GAZP;30;20211021;183000;361.0000000;363.2000000;360.9800000;362.4000000;4.484.670
GAZP;30;20211021;190000;362.4000000;362.5800000;361.3000000;362.0000000;2.587.260
GAZP;30;20211021;193000;362.2100000;363.6700000;361.8100000;363.4600000;1.115.910
GAZP;30;20211021;200000;363.4600000;363.5400000;362.7000000;362.8300000;350.030
GAZP;30;20211021;203000;362.8300000;363.5600000;362.8000000;363.4900000;392.650
GAZP;30;20211021;210000;363.4900000;364.1800000;363.3800000;363.5000000;661.360
GAZP;30;20211021;213000;363.5000000;363.9400000;363.3800000;363.8700000;276.310
GAZP;30;20211021;220000;363.8700000;363.9500000;363.6600000;363.9400000;190.400
GAZP;30;20211021;223000;363.9500000;364.3500000;363.9000000;364.2600000;568.600
GAZP;30;20211021;230000;364.3000000;364.4000000;364.0000000;364.3500000;591.300
GAZP;30;20211021;233000;364.3500000;364.4000000;364.0000000;364.1000000;325.540
GAZP;30;20211022;000000;364.1300000;364.1900000;363.2400000;363.3700000;515.890
GAZP;30;20211022;103000;361.3800000;363.5100000;360.2000000;362.8200000;4.733.790
GAZP;30;20211022;110000;362.7400000;364.0000000;362.0600000;363.2000000;2.591.150
GAZP;30;20211022;113000;363.2100000;363.3500000;361.8900000;362.2600000;1.657.410
GAZP;30;20211022;120000;362.2600000;364.1900000;362.1000000;363.8000000;2.319.500
GAZP;30;20211022;123000;363.7900000;364.1200000;362.7500000;363.2600000;2.130.190
GAZP;30;20211022;130000;363.3800000;363.5400000;361.5000000;362.4000000;1.776.050
GAZP;30;20211022;133000;362.4800000;362.6400000;361.7000000;361.8700000;1.387.390
GAZP;30;20211022;140000;361.8400000;362.4900000;359.2900000;362.0400000;5.493.180
GAZP;30;20211022;143000;362.0100000;364.1500000;362.0000000;362.3700000;2.754.310
GAZP;30;20211022;150000;362.4100000;363.8800000;362.3700000;362.8200000;1.582.510
GAZP;30;20211022;153000;362.7900000;363.5800000;361.6500000;361.6800000;1.120.720
GAZP;30;20211022;160000;361.7200000;362.3800000;361.2800000;362.1900000;1.159.770
GAZP;30;20211022;163000;362.2700000;362.7900000;361.7500000;362.4900000;882.010
GAZP;30;20211022;170000;362.5000000;363.3500000;361.3900000;361.7800000;1.338.380
GAZP;30;20211022;173000;361.8600000;361.9700000;360.5000000;361.3300000;1.933.090
GAZP;30;20211022;180000;361.3400000;361.4000000;359.5000000;360.5400000;3.202.650
GAZP;30;20211022;183000;360.5000000;361.4100000;359.1000000;359.4200000;2.937.240
GAZP;30;20211022;190000;359.3400000;359.6000000;358.2500000;358.2900000;2.792.400
GAZP;30;20211022;193000;358.5000000;359.6800000;358.0500000;358.6000000;1.349.680
GAZP;30;20211022;200000;358.6600000;359.5400000;358.2000000;358.4100000;907.480
GAZP;30;20211022;203000;358.4000000;358.8800000;358.0000000;358.4900000;724.060
GAZP;30;20211022;210000;358.4900000;359.0000000;358.4000000;358.4400000;362.210
GAZP;30;20211022;213000;358.5200000;359.3000000;358.3000000;359.2600000;404.240
GAZP;30;20211022;220000;359.2000000;359.4800000;358.8400000;359.2500000;375.070
GAZP;30;20211022;223000;359.2100000;359.3400000;358.5100000;358.7700000;452.380
GAZP;30;20211022;230000;358.7500000;358.8000000;358.1500000;358.3000000;426.230
GAZP;30;20211022;233000;358.3000000;358.5000000;357.4800000;357.6500000;811.250
GAZP;30;20211023;000000;357.7800000;358.3000000;357.5500000;358.1200000;452.100
GAZP;30;20211025;103000;359.9900000;360.8200000;356.6900000;357.6500000;7.151.610
GAZP;30;20211025;110000;357.6500000;360.6000000;356.7000000;360.6000000;4.107.390
GAZP;30;20211025;113000;360.5700000;362.9300000;360.0500000;361.6100000;6.816.760
GAZP;30;20211025;120000;361.6100000;362.3000000;360.7800000;361.4400000;2.757.490
GAZP;30;20211025;123000;361.4400000;362.2100000;360.5300000;361.1300000;2.490.990
GAZP;30;20211025;130000;361.1300000;361.6500000;360.1300000;361.4700000;1.660.790
GAZP;30;20211025;133000;361.5000000;362.2800000;361.3000000;361.9000000;1.885.910
GAZP;30;20211025;140000;361.8800000;362.7700000;361.7900000;362.4200000;2.088.180
GAZP;30;20211025;143000;362.4200000;362.4700000;361.7300000;362.2200000;1.210.110
GAZP;30;20211025;150000;362.2200000;362.7300000;362.1400000;362.4900000;1.171.930
GAZP;30;20211025;153000;362.4900000;363.1000000;362.0000000;362.3800000;1.989.080
GAZP;30;20211025;160000;362.3800000;362.9800000;362.2600000;362.6800000;1.226.390
GAZP;30;20211025;163000;362.6800000;363.0000000;362.2900000;362.5900000;1.206.980
GAZP;30;20211025;170000;362.6800000;362.9300000;361.8000000;362.6600000;1.731.800
GAZP;30;20211025;173000;362.7900000;363.7300000;362.5900000;363.6800000;3.131.310
GAZP;30;20211025;180000;363.6700000;365.8400000;363.6600000;364.2500000;7.408.300
GAZP;30;20211025;183000;364.3300000;364.4300000;363.5900000;363.7700000;2.410.960
GAZP;30;20211025;190000;363.7700000;364.1400000;363.4400000;364.0400000;2.884.890
GAZP;30;20211025;193000;364.0400000;364.6400000;363.4100000;364.0400000;560.160
GAZP;30;20211025;200000;364.0400000;364.7400000;363.7100000;364.6800000;869.050
GAZP;30;20211025;203000;364.5000000;365.0900000;364.4000000;364.9000000;487.190
GAZP;30;20211025;210000;364.9000000;365.0000000;364.3000000;364.5700000;307.430
GAZP;30;20211025;213000;364.5700000;364.9000000;363.8600000;364.5000000;401.920
GAZP;30;20211025;220000;364.5000000;365.1200000;364.0100000;364.4100000;541.370
GAZP;30;20211025;223000;364.4500000;364.5300000;364.0000000;364.3200000;244.110
GAZP;30;20211025;230000;364.3200000;364.4000000;364.0600000;364.2000000;124.500
GAZP;30;20211025;233000;364.2000000;364.8500000;364.0800000;364.8200000;143.840
GAZP;30;20211026;000000;364.7900000;364.8600000;364.5400000;364.8400000;257.970
GAZP;30;20211026;103000;365.0400000;366.4600000;362.5400000;365.8400000;4.772.740
GAZP;30;20211026;110000;365.8400000;366.3500000;364.5800000;366.1300000;3.041.230
GAZP;30;20211026;113000;366.1600000;367.5000000;365.7800000;366.2500000;4.874.990
GAZP;30;20211026;120000;366.2500000;366.4700000;365.1900000;366.3800000;1.701.230
GAZP;30;20211026;123000;366.3500000;366.7900000;366.0100000;366.5000000;2.234.900
GAZP;30;20211026;130000;366.5000000;366.9300000;366.1400000;366.7000000;1.750.170
GAZP;30;20211026;133000;366.7000000;366.9200000;366.1200000;366.8700000;1.089.780
GAZP;30;20211026;140000;366.8700000;367.3500000;366.6400000;367.0100000;2.185.700
GAZP;30;20211026;143000;366.9700000;367.7700000;366.8500000;367.6200000;1.869.900
GAZP;30;20211026;150000;367.6600000;368.5900000;367.0600000;368.5100000;2.788.230
GAZP;30;20211026;153000;368.5100000;369.3300000;368.1300000;368.8600000;2.956.540
GAZP;30;20211026;160000;368.8900000;369.3000000;368.0200000;368.3300000;1.731.830
GAZP;30;20211026;163000;368.3600000;368.3700000;367.4300000;367.9500000;1.753.990
GAZP;30;20211026;170000;367.9500000;368.0500000;367.0000000;367.5700000;1.716.670
GAZP;30;20211026;173000;367.5600000;368.7000000;367.3300000;368.0800000;2.281.720
GAZP;30;20211026;180000;368.0700000;368.3500000;366.2100000;367.3300000;2.892.530
GAZP;30;20211026;183000;367.3200000;367.3300000;365.0000000;365.4500000;4.273.220
GAZP;30;20211026;190000;365.5300000;365.5700000;364.7600000;364.9500000;2.760.350
GAZP;30;20211026;193000;365.1600000;366.3000000;364.8000000;365.9600000;869.100
GAZP;30;20211026;200000;365.9400000;365.9800000;364.1800000;364.4100000;945.460
GAZP;30;20211026;203000;364.4100000;365.0000000;363.5600000;364.7800000;931.560
GAZP;30;20211026;210000;364.7300000;365.2300000;364.5900000;365.2200000;335.090
GAZP;30;20211026;213000;365.2100000;365.4900000;365.1500000;365.3100000;378.820
GAZP;30;20211026;220000;365.3100000;365.3100000;364.3500000;365.2500000;229.630
GAZP;30;20211026;223000;365.2500000;365.9000000;364.8500000;365.5000000;579.610
GAZP;30;20211026;230000;365.6400000;365.9700000;365.3100000;365.5300000;365.070
GAZP;30;20211026;233000;365.5500000;365.5900000;364.4000000;365.0000000;165.980
GAZP;30;20211027;000000;365.0000000;365.0900000;364.5500000;364.8200000;237.140
GAZP;30;20211027;103000;363.2700000;364.7000000;362.0000000;362.5600000;4.222.060
GAZP;30;20211027;110000;362.4200000;363.9000000;361.6100000;363.8100000;2.569.060
GAZP;30;20211027;113000;363.9000000;363.9800000;362.1500000;363.3400000;1.603.710
GAZP;30;20211027;120000;363.3600000;364.4800000;362.6600000;363.1400000;1.651.020
GAZP;30;20211027;123000;363.1300000;363.1300000;361.1800000;362.5200000;2.226.730
GAZP;30;20211027;130000;362.6000000;363.6000000;362.2200000;363.4000000;1.404.070
GAZP;30;20211027;133000;363.4500000;363.9400000;363.1000000;363.5000000;665.230
GAZP;30;20211027;140000;363.5000000;363.7500000;362.5100000;362.9700000;664.580
GAZP;30;20211027;143000;362.9900000;363.9000000;362.7600000;363.7500000;704.520
GAZP;30;20211027;150000;363.6700000;363.9800000;363.0400000;363.2800000;637.760
GAZP;30;20211027;153000;363.2400000;363.6800000;362.8200000;363.0900000;812.440
GAZP;30;20211027;160000;363.1900000;364.2000000;363.1000000;363.6800000;949.500
GAZP;30;20211027;163000;363.6000000;363.9000000;362.9400000;363.8000000;725.700
GAZP;30;20211027;170000;363.7800000;365.0000000;363.4400000;364.6700000;2.145.770
GAZP;30;20211027;173000;364.6500000;365.4900000;364.1300000;364.6500000;1.856.520
GAZP;30;20211027;180000;364.7200000;365.2300000;363.6300000;364.1900000;1.331.650
GAZP;30;20211027;183000;364.1900000;365.0000000;363.9100000;364.6500000;1.399.630
GAZP;30;20211027;190000;364.6500000;364.6500000;364.1100000;364.6400000;1.359.060
GAZP;30;20211027;193000;364.6600000;365.0000000;364.0000000;364.3000000;323.270
GAZP;30;20211027;200000;364.3600000;364.4900000;363.6900000;364.1500000;345.020
GAZP;30;20211027;203000;364.0700000;364.4600000;363.8500000;364.2700000;183.360
GAZP;30;20211027;210000;364.2800000;364.5400000;364.0400000;364.4600000;182.290
GAZP;30;20211027;213000;364.5400000;365.0700000;364.4100000;365.0000000;416.580
GAZP;30;20211027;220000;364.9900000;365.2500000;364.8500000;365.1400000;196.420
GAZP;30;20211027;223000;365.1400000;365.1500000;364.1500000;364.3700000;291.750
GAZP;30;20211027;230000;364.3700000;364.3900000;363.1900000;363.3700000;379.410
GAZP;30;20211027;233000;363.3000000;364.2200000;362.8000000;363.0100000;545.760
GAZP;30;20211028;000000;363.0000000;363.2800000;362.1100000;362.1700000;786.490
GAZP;30;20211028;103000;360.9600000;362.0200000;359.3600000;360.3800000;6.230.160
GAZP;30;20211028;110000;360.4900000;361.0200000;358.8800000;359.5400000;3.665.880
GAZP;30;20211028;113000;359.5800000;359.9700000;357.0800000;358.9100000;6.219.260
GAZP;30;20211028;120000;358.9100000;359.8000000;358.2500000;359.4100000;2.339.620
GAZP;30;20211028;123000;359.2900000;360.0000000;354.7900000;357.1800000;14.766.660
GAZP;30;20211028;130000;357.1600000;357.4500000;355.7000000;356.4400000;3.699.850
GAZP;30;20211028;133000;356.4100000;356.7000000;354.1200000;355.2100000;4.642.800
GAZP;30;20211028;140000;355.2700000;355.7400000;354.6600000;355.1900000;2.750.680
GAZP;30;20211028;143000;355.1900000;357.3600000;355.1000000;357.3100000;3.387.350
GAZP;30;20211028;150000;357.2300000;357.4500000;355.2900000;355.8000000;2.753.950
GAZP;30;20211028;153000;355.8900000;357.7900000;355.5600000;357.1200000;1.579.560
GAZP;30;20211028;160000;357.0900000;357.7400000;356.0000000;356.8300000;1.415.500
GAZP;30;20211028;163000;356.8300000;357.0000000;355.5100000;356.5500000;1.255.920
GAZP;30;20211028;170000;356.5500000;356.5700000;352.7300000;353.2000000;6.064.940
GAZP;30;20211028;173000;353.3000000;353.8200000;351.6200000;352.3700000;6.168.740
GAZP;30;20211028;180000;352.3700000;354.8400000;351.9300000;354.5300000;5.917.780
GAZP;30;20211028;183000;354.5400000;354.6600000;352.6500000;353.1900000;3.974.840
GAZP;30;20211028;190000;353.1900000;353.2300000;351.7100000;352.3700000;4.735.900
GAZP;30;20211028;193000;352.4000000;353.3300000;352.1600000;353.1500000;689.800
GAZP;30;20211028;200000;353.1400000;353.7900000;352.7500000;353.3000000;498.050
GAZP;30;20211028;203000;353.4900000;353.8000000;353.2900000;353.7500000;223.120
GAZP;30;20211028;210000;353.7500000;354.2300000;353.6800000;353.9000000;412.210
GAZP;30;20211028;213000;354.0000000;354.1200000;353.0000000;353.9000000;461.290
GAZP;30;20211028;220000;353.9100000;354.7300000;353.8500000;354.4700000;752.870
GAZP;30;20211028;223000;354.4000000;354.5300000;353.9400000;354.0000000;228.330
GAZP;30;20211028;230000;354.1200000;354.8000000;353.6900000;354.6700000;723.110
GAZP;30;20211028;233000;354.6000000;354.7900000;354.1200000;354.1200000;404.990
GAZP;30;20211029;000000;354.1100000;354.2400000;353.2100000;353.2100000;513.060
GAZP;30;20211029;103000;351.1000000;352.6000000;348.0000000;352.3800000;14.351.570
GAZP;30;20211029;110000;352.4200000;352.4800000;349.6200000;350.0000000;4.953.380
GAZP;30;20211029;113000;350.0000000;350.5100000;349.0000000;349.9600000;2.831.040
GAZP;30;20211029;120000;349.8800000;351.6900000;348.8000000;349.2300000;3.312.480
GAZP;30;20211029;123000;349.2300000;349.4100000;348.2500000;349.1500000;2.885.320
GAZP;30;20211029;130000;349.1400000;350.2700000;348.9200000;349.4800000;1.721.530
GAZP;30;20211029;133000;349.3500000;350.1200000;348.5100000;348.8500000;3.051.640
GAZP;30;20211029;140000;348.9200000;350.9600000;348.8400000;350.8700000;1.821.800
GAZP;30;20211029;143000;350.8700000;350.9200000;349.5000000;349.7600000;1.240.220
GAZP;30;20211029;150000;349.7000000;350.5300000;349.5100000;349.7000000;1.301.180
GAZP;30;20211029;153000;349.7000000;349.9700000;348.2500000;348.8300000;1.911.940
GAZP;30;20211029;160000;348.8100000;349.7700000;348.7100000;349.3200000;1.749.950
GAZP;30;20211029;163000;349.2900000;349.5000000;345.7700000;345.7900000;5.717.650
GAZP;30;20211029;170000;345.8100000;348.4300000;345.7700000;347.9900000;4.749.570
GAZP;30;20211029;173000;347.9700000;347.9800000;345.4400000;345.4500000;4.115.140
GAZP;30;20211029;180000;345.4500000;347.8800000;345.4000000;347.7600000;2.904.430
GAZP;30;20211029;183000;347.7400000;349.8400000;347.6700000;348.8300000;4.531.590
GAZP;30;20211029;190000;348.8900000;349.9400000;348.3200000;349.9400000;5.415.690
GAZP;30;20211029;193000;350.0000000;350.8400000;349.2000000;350.8000000;869.090
GAZP;30;20211029;200000;350.8400000;351.7500000;350.5900000;350.9900000;1.428.940
